species,category,pattern,arrival,peak,departure,spring_arrival,spring_peak,spring_departure,fall_arrival,fall_peak,fall_departure
Black-bellied Whistling-Duck,Vagrant,Irregular,,,,,,,,,
Snow Goose,Single-season,Winter resident,October 22-31,March 1-7,March 15-21,,,,,,
Ross's Goose,Single-season,Winter resident,January 15-21,February 8-14,March 1-7,,,,,,
Snow x Ross's Goose (hybrid),Vagrant,Irregular,,,,,,,,,
Graylag Goose,Single-season,Single passage,February 8-14,March 1-7,April 1-7,,,,,,
Greater White-fronted Goose,Single-season,Winter resident,November 8-14,February 22-28,March 15-21,,,,,,
Cackling Goose,Single-season,Winter resident,October 15-21,November 8-14,March 8-14,,,,,,
Canada Goose,Resident,Year-round,,,,,,,,,
Graylag x Canada Goose (hybrid),Single-season,Winter resident,October 8-14,August 15-21,March 22-31,,,,,,
Mute Swan,Resident,Year-round,,,,,,,,,
Black Swan,Vagrant,Irregular,,,,,,,,,
Trumpeter Swan,Resident,Year-round,,,,,,,,,
Tundra Swan,Single-season,Winter resident,November 1-7,March 1-7,March 22-31,,,,,,
Egyptian Goose,Vagrant,Irregular,,,,,,,,,
Muscovy Duck,Vagrant,Irregular,,,,,,,,,
Wood Duck,Single-season,Single passage,March 1-7,April 8-14,November 8-14,,,,,,
Mandarin Duck,Vagrant,Irregular,,,,,,,,,
Blue-winged Teal,Two-passage migrant,Two passages,,,,March 22-31,April 15-21,April 22-30,July 22-31,September 1-7,October 15-21
Northern Shoveler,Single-season,Single passage,March 8-14,March 22-31,April 15-21,,,,,,
Gadwall,Single-season,Winter resident,October 8-14,March 1-7,April 22-30,,,,,,
Northern Shoveler x Gadwall (hybrid),Vagrant,Irregular,,,,,,,,,
Eurasian Wigeon,Vagrant,Irregular,,,,,,,,,
American Wigeon,Single-season,Winter resident,October 15-21,March 15-21,April 8-14,,,,,,
Mallard,Resident,Year-round,,,,,,,,,
Gadwall x Mallard (hybrid),Vagrant,Irregular,,,,,,,,,
American Black Duck,Single-season,Single passage,October 22-31,January 15-21,April 1-7,,,,,,
Mallard x American Black Duck (hybrid),Single-season,Winter resident,September 8-14,February 22-28,June 8-14,,,,,,
Northern Pintail,Single-season,Winter resident,October 8-14,March 1-7,April 1-7,,,,,,
Mallard x Northern Pintail (hybrid),Vagrant,Irregular,,,,,,,,,
Green-winged Teal,Two-passage migrant,Two passages,,,,March 1-7,March 22-31,April 22-30,July 22-31,October 1-7,November 22-30
Canvasback,Single-season,Single passage,February 1-7,February 22-28,April 1-7,,,,,,
Redhead,Single-season,Single passage,January 15-21,March 1-7,April 1-7,,,,,,
Ring-necked Duck,Single-season,Single passage,February 1-7,March 15-21,April 15-21,,,,,,
Greater Scaup,Single-season,Single passage,January 15-21,March 1-7,March 22-31,,,,,,
Lesser Scaup,Single-season,Single passage,February 8-14,March 22-31,April 15-21,,,,,,
Harlequin Duck,Vagrant,Irregular,,,,,,,,,
Surf Scoter,Two-passage migrant,Two passages,,,,January 1-7,January 1-7,January 1-7,April 22-30,December 15-21,December 22-31
White-winged Scoter,Single-season,Winter resident,November 1-7,March 1-7,March 1-7,,,,,,
Black Scoter,Vagrant,Irregular,,,,,,,,,
Long-tailed Duck,Single-season,Winter resident,October 15-21,March 8-14,March 8-14,,,,,,
Bufflehead,Single-season,Winter resident,November 1-7,March 22-31,April 15-21,,,,,,
Common Goldeneye,Single-season,Single passage,November 22-30,March 1-7,March 22-31,,,,,,
Hooded Merganser,Single-season,Single passage,November 8-14,March 1-7,April 8-14,,,,,,
Common Merganser,Single-season,Winter resident,December 1-7,March 1-7,April 1-7,,,,,,
Red-breasted Merganser,Single-season,Single passage,February 22-28,March 22-31,April 15-21,,,,,,
Ruddy Duck,Two-passage migrant,Two passages,,,,February 22-28,April 1-7,April 22-30,October 8-14,November 1-7,December 1-7
Helmeted Guineafowl,Vagrant,Irregular,,,,,,,,,
Northern Bobwhite,Single-season,Single passage,February 15-21,August 8-14,August 15-21,,,,,,
Wild Turkey,Resident,Year-round,,,,,,,,,
Ruffed Grouse,Single-season,Single passage,March 22-31,May 15-21,May 22-31,,,,,,
Ring-necked Pheasant,Single-season,Single passage,March 8-14,May 8-14,July 1-7,,,,,,
Indian Peafowl,Vagrant,Irregular,,,,,,,,,
Chukar,Vagrant,Irregular,,,,,,,,,
Rock Pigeon,Resident,Year-round,,,,,,,,,
Eurasian Collared-Dove,Vagrant,Irregular,,,,,,,,,
African Collared-Dove,Vagrant,Irregular,,,,,,,,,
Mourning Dove,Resident,Year-round,,,,,,,,,
Yellow-billed Cuckoo,Single-season,Single passage,May 15-21,June 1-7,September 15-21,,,,,,
Black-billed Cuckoo,Two-passage migrant,Two passages,,,,May 15-21,May 22-31,June 15-21,July 8-14,July 22-31,September 15-21
Common Nighthawk,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,June 8-14,August 15-21,August 22-31,September 15-21
Eastern Whip-poor-will,Single-season,Single passage,April 22-30,May 15-21,June 8-14,,,,,,
Chimney Swift,Single-season,Single passage,April 22-30,July 22-31,October 1-7,,,,,,
Ruby-throated Hummingbird,Single-season,Single passage,May 8-14,September 1-7,September 22-30,,,,,,
Rufous Hummingbird,Vagrant,Irregular,,,,,,,,,
King Rail,Vagrant,Irregular,,,,,,,,,
Virginia Rail,Single-season,Single passage,April 8-14,April 22-30,June 15-21,,,,,,
Sora,Single-season,Single passage,April 15-21,April 22-30,May 22-31,,,,,,
Common Gallinule,Two-passage migrant,Two passages,,,,April 22-30,June 1-7,June 8-14,July 15-21,September 1-7,October 1-7
American Coot,Single-season,Winter resident,October 1-7,March 22-31,April 22-30,,,,,,
Yellow Rail,Vagrant,Irregular,,,,,,,,,
Limpkin,Vagrant,Irregular,,,,,,,,,
Sandhill Crane,Resident,Year-round,,,,,,,,,
Whooping Crane,Two-passage migrant,Two passages,,,,,January 1-7,December 22-31,July 1-7,July 1-7,August 8-14
Black-necked Stilt,Vagrant,Irregular,,,,,,,,,
American Avocet,Vagrant,Irregular,,,,,,,,,
Black-bellied Plover,Two-passage migrant,Two passages,,,,,May 8-14,May 1-7,August 15-21,September 8-14,September 8-14
American Golden-Plover,Two-passage migrant,Two passages,,,,,January 1-7,December 22-31,August 15-21,September 8-14,September 15-21
Killdeer,Single-season,Single passage,March 1-7,August 8-14,November 1-7,,,,,,
Semipalmated Plover,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,June 1-7,July 22-31,August 1-7,August 15-21
Upland Sandpiper,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,May 1-7,August 1-7,August 1-7,August 1-7
Hudsonian Whimbrel,Vagrant,Irregular,,,,,,,,,
Hudsonian Godwit,Vagrant,Irregular,,,,,,,,,
Marbled Godwit,Vagrant,Irregular,,,,,,,,,
Short-billed Dowitcher,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 15-21,July 8-14,July 8-14,July 8-14
Long-billed Dowitcher,Vagrant,Irregular,,,,,,,,,
American Woodcock,Single-season,Single passage,March 1-7,March 15-21,April 22-30,,,,,,
Wilson's Snipe,Single-season,Single passage,March 22-31,November 1-7,November 8-14,,,,,,
Wilson's Phalarope,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,May 1-7,August 1-7,September 15-21,September 15-21
Red Phalarope,Vagrant,Irregular,,,,,,,,,
Red-necked Phalarope,Vagrant,Irregular,,,,,,,,,
Spotted Sandpiper,Single-season,Single passage,April 22-30,August 8-14,September 1-7,,,,,,
Solitary Sandpiper,Two-passage migrant,Two passages,,,,April 15-21,May 1-7,May 15-21,July 8-14,August 8-14,September 15-21
Lesser Yellowlegs,Two-passage migrant,Two passages,,,,April 15-21,April 22-30,May 15-21,July 8-14,August 15-21,September 22-30
Willet,Vagrant,Irregular,,,,,,,,,
Spotted Redshank,Vagrant,Irregular,,,,,,,,,
Greater Yellowlegs,Single-season,Single passage,April 15-21,November 1-7,November 1-7,,,,,,
Ruddy Turnstone,Vagrant,Irregular,,,,,,,,,
Ruff,Vagrant,Irregular,,,,,,,,,
Stilt Sandpiper,Single-season,Single passage,July 22-31,August 22-31,September 1-7,,,,,,
Buff-breasted Sandpiper,Vagrant,Irregular,,,,,,,,,
Sanderling,Vagrant,Irregular,,,,,,,,,
Dunlin,Two-passage migrant,Two passages,,,,April 15-21,May 15-21,June 1-7,October 15-21,November 1-7,November 1-7
Baird's Sandpiper,Vagrant,Irregular,,,,,,,,,
White-rumped Sandpiper,Two-passage migrant,Two passages,,,,June 1-7,June 1-7,June 1-7,August 22-31,September 8-14,September 15-21
Least Sandpiper,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 22-31,July 8-14,August 8-14,September 1-7
Pectoral Sandpiper,Single-season,Single passage,April 15-21,November 1-7,November 1-7,,,,,,
Western Sandpiper,Vagrant,Irregular,,,,,,,,,
Semipalmated Sandpiper,Single-season,Single passage,May 15-21,July 22-31,September 8-14,,,,,,
Sabine's Gull,Vagrant,Irregular,,,,,,,,,
Bonaparte's Gull,Two-passage migrant,Two passages,,,,January 1-7,April 15-21,April 22-30,October 15-21,November 1-7,December 8-14
Laughing Gull,Vagrant,Irregular,,,,,,,,,
Franklin's Gull,Vagrant,Irregular,,,,,,,,,
Ring-billed Gull,Resident,Year-round,,,,,,,,,
American Herring Gull,Single-season,Winter resident,October 15-21,December 8-14,April 1-7,,,,,,
Great Black-backed Gull,Single-season,Winter resident,December 8-14,December 8-14,January 15-21,,,,,,
American Herring x Great Black-backed Gull (hybrid),Vagrant,Irregular,,,,,,,,,
Glaucous Gull,Single-season,Single passage,December 1-7,December 8-14,December 8-14,,,,,,
American Herring x Glaucous Gull (hybrid),Vagrant,Irregular,,,,,,,,,
Lesser Black-backed Gull,Single-season,Single passage,December 1-7,December 8-14,December 8-14,,,,,,
American Herring x Lesser Black-backed Gull (hybrid),Vagrant,Irregular,,,,,,,,,
Slaty-backed Gull,Vagrant,Irregular,,,,,,,,,
Iceland Gull,Single-season,Single passage,December 1-7,December 1-7,December 8-14,,,,,,
Caspian Tern,Two-passage migrant,Two passages,,,,April 15-21,April 15-21,April 22-30,July 8-14,August 8-14,September 15-21
Black Tern,Two-passage migrant,Two passages,,,,April 22-30,May 15-21,May 15-21,August 15-21,August 15-21,August 15-21
Forster's Tern,Two-passage migrant,Two passages,,,,April 8-14,April 15-21,May 8-14,July 15-21,August 1-7,August 15-21
Common Tern,Two-passage migrant,Two passages,,,,May 8-14,May 8-14,May 22-31,July 15-21,September 22-30,September 22-30
Pied-billed Grebe,Two-passage migrant,Two passages,,,,March 1-7,April 1-7,April 22-30,August 15-21,October 22-31,November 22-30
Horned Grebe,Two-passage migrant,Two passages,,,,February 22-28,March 22-31,April 15-21,October 15-21,November 8-14,November 22-30
Red-necked Grebe,Two-passage migrant,Two passages,,,,March 8-14,April 1-7,April 8-14,November 15-21,December 1-7,December 1-7
Eared Grebe,Vagrant,Irregular,,,,,,,,,
Red-throated Loon,Vagrant,Irregular,,,,,,,,,
Pacific Loon,Vagrant,Irregular,,,,,,,,,
Common Loon,Two-passage migrant,Two passages,,,,March 15-21,April 1-7,April 15-21,November 1-7,November 22-30,December 1-7
Anhinga,Vagrant,Irregular,,,,,,,,,
Double-crested Cormorant,Two-passage migrant,Two passages,,,,March 22-31,April 22-30,June 22-30,July 15-21,September 8-14,November 1-7
White-faced Ibis,Vagrant,Irregular,,,,,,,,,
Roseate Spoonbill,Vagrant,Irregular,,,,,,,,,
American Bittern,Two-passage migrant,Two passages,,,,April 22-30,April 22-30,May 15-21,September 8-14,September 8-14,September 8-14
Least Bittern,Single-season,Single passage,May 1-7,June 15-21,June 15-21,,,,,,
Yellow-crowned Night Heron,Two-passage migrant,Two passages,,,,June 15-21,June 15-21,June 22-30,October 1-7,October 1-7,October 1-7
Black-crowned Night Heron,Single-season,Single passage,July 1-7,August 8-14,September 22-30,,,,,,
Little Blue Heron,Vagrant,Irregular,,,,,,,,,
Snowy Egret,Single-season,Single passage,August 8-14,August 8-14,August 15-21,,,,,,
Green Heron,Single-season,Single passage,May 1-7,July 15-21,September 22-30,,,,,,
Western Cattle-Egret,Two-passage migrant,Two passages,,,,April 15-21,May 22-31,June 1-7,October 1-7,October 22-31,November 15-21
Great Egret,Two-passage migrant,Two passages,,,,April 1-7,June 15-21,June 22-30,July 8-14,August 8-14,October 15-21
Great Blue Heron,Resident,Year-round,,,,,,,,,
American White Pelican,Two-passage migrant,Two passages,,,,April 22-30,June 15-21,June 15-21,July 8-14,July 15-21,July 15-21
Black Vulture,Single-season,Single passage,October 1-7,October 1-7,October 1-7,,,,,,
Turkey Vulture,Single-season,Single passage,March 8-14,April 8-14,November 1-7,,,,,,
Osprey,Single-season,Single passage,April 1-7,August 8-14,October 1-7,,,,,,
Swallow-tailed Kite,Vagrant,Irregular,,,,,,,,,
Golden Eagle,Single-season,Single passage,October 22-31,November 8-14,November 8-14,,,,,,
Sharp-shinned Hawk,Single-season,Single passage,September 8-14,October 8-14,February 1-7,,,,,,
Cooper's Hawk,Resident,Year-round,,,,,,,,,
American Goshawk,Vagrant,Irregular,,,,,,,,,
Northern Harrier,Single-season,Winter resident,October 8-14,January 15-21,March 1-7,,,,,,
Bald Eagle,Resident,Year-round,,,,,,,,,
Mississippi Kite,Vagrant,Irregular,,,,,,,,,
Broad-winged Hawk,Two-passage migrant,Two passages,,,,April 15-21,April 22-30,August 8-14,September 8-14,September 15-21,September 22-30
Red-shouldered Hawk,Single-season,Winter resident,August 22-31,June 15-21,June 1-7,,,,,,
Swainson's Hawk,Vagrant,Irregular,,,,,,,,,
Red-tailed Hawk,Resident,Year-round,,,,,,,,,
Rough-legged Hawk,Single-season,Winter resident,November 8-14,January 15-21,February 22-28,,,,,,
American Barn Owl,Vagrant,Irregular,,,,,,,,,
Eastern Screech-Owl,Single-season,Winter resident,August 22-31,December 15-21,February 1-7,,,,,,
Snowy Owl,Single-season,Single passage,December 8-14,December 8-14,December 22-31,,,,,,
Great Horned Owl,Single-season,Single passage,August 15-21,December 15-21,May 8-14,,,,,,
Barred Owl,Single-season,Single passage,March 1-7,June 1-7,June 8-14,,,,,,
Long-eared Owl,Single-season,Winter resident,October 15-21,January 15-21,May 8-14,,,,,,
Short-eared Owl,Single-season,Winter resident,October 22-31,January 15-21,March 1-7,,,,,,
Northern Saw-whet Owl,Single-season,Winter resident,October 8-14,October 22-31,April 22-30,,,,,,
Belted Kingfisher,Resident,Year-round,,,,,,,,,
Yellow-bellied Sapsucker,Two-passage migrant,Two passages,,,,April 1-7,April 8-14,April 22-30,September 22-30,October 1-7,October 8-14
Red-headed Woodpecker,Resident,Year-round,,,,,,,,,
Red-bellied Woodpecker,Resident,Year-round,,,,,,,,,
Downy Woodpecker,Resident,Year-round,,,,,,,,,
Hairy Woodpecker,Resident,Year-round,,,,,,,,,
Pileated Woodpecker,Resident,Year-round,,,,,,,,,
Northern Flicker,Resident,Year-round,,,,,,,,,
American Kestrel,Resident,Year-round,,,,,,,,,
Merlin,Two-passage migrant,Two passages,,,,January 1-7,January 22-31,March 8-14,August 22-31,December 8-14,December 22-31
Gyrfalcon,Vagrant,Irregular,,,,,,,,,
Peregrine Falcon,Resident,Year-round,,,,,,,,,
Budgerigar,Vagrant,Irregular,,,,,,,,,
Olive-sided Flycatcher,Single-season,Single passage,August 15-21,August 22-31,September 15-21,,,,,,
Eastern Wood-Pewee,Single-season,Single passage,May 15-21,May 22-31,September 22-30,,,,,,
Yellow-bellied Flycatcher,Two-passage migrant,Two passages,,,,May 15-21,May 22-31,June 1-7,August 15-21,September 1-7,September 15-21
Acadian Flycatcher,Single-season,Single passage,May 15-21,June 1-7,July 22-31,,,,,,
Alder Flycatcher,Single-season,Single passage,May 15-21,May 22-31,June 8-14,,,,,,
Willow Flycatcher,Single-season,Single passage,May 15-21,June 1-7,July 22-31,,,,,,
Least Flycatcher,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,May 22-31,August 15-21,September 1-7,September 15-21
Eastern Phoebe,Single-season,Single passage,March 22-31,April 1-7,October 15-21,,,,,,
Great Crested Flycatcher,Single-season,Single passage,May 1-7,May 15-21,July 15-21,,,,,,
Western Kingbird,Vagrant,Irregular,,,,,,,,,
Eastern Kingbird,Single-season,Single passage,May 1-7,July 22-31,August 22-31,,,,,,
White-eyed Vireo,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,June 1-7,June 22-30,July 15-21,July 22-31
Yellow-throated Vireo,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,July 15-21,August 22-31,September 1-7,September 15-21
Blue-headed Vireo,Two-passage migrant,Two passages,,,,April 22-30,May 1-7,May 15-21,September 15-21,September 22-30,October 15-21
Philadelphia Vireo,Two-passage migrant,Two passages,,,,May 8-14,May 15-21,May 22-31,September 1-7,September 8-14,September 22-30
Eastern Warbling Vireo,Two-passage migrant,Two passages,,,,May 1-7,May 15-21,July 1-7,July 1-7,July 1-7,September 8-14
Red-eyed Vireo,Single-season,Single passage,May 8-14,May 22-31,August 1-7,,,,,,
Loggerhead Shrike,Vagrant,Irregular,,,,,,,,,
Northern Shrike,Single-season,Winter resident,October 22-31,January 1-7,March 8-14,,,,,,
Blue Jay,Resident,Year-round,,,,,,,,,
American Crow,Resident,Year-round,,,,,,,,,
Black-capped Chickadee,Resident,Year-round,,,,,,,,,
Boreal Chickadee,Vagrant,Irregular,,,,,,,,,
